"","Duration","views_2_hours","hog_666","hog_673","hog_676","hog_678","hog_855","cnn_10","cnn_12","cnn_19","cnn_89","pct_nonzero_pixels","doc2vec_11","doc2vec_15","punc_num_..8","num_words","num_stopwords","num_uppercase_chars","Num_Subscribers_Base_low_mid","Num_Subscribers_Base_mid_high","Num_Views_Base_mid_high","avg_growth_low","avg_growth_low_mid","avg_growth_mid_high","count_vids_low","count_vids_low_mid","count_vids_mid_high","growth_2_6"
"125",363,5220,0.090576702,0.059519608,0.106607046,0.063736915,0.231841949,2.700685,1.7437104,6.33304,3.3091142,0.763290895,0.952760398,-0.553477108,0,16,7,11,1,0,1,0,0,0,0,0,0,9.538314176
"126",2166,5740,0.282976183,0.282976183,0.008621843,0.039090767,0.224442367,3.654992,5.2244663,9.531388,3.255133,0.766118827,0.297681093,-0.011261879,0,8,3,5,0,0,0,1,0,0,0,0,0,1.904181185
"127",432,4207,0.215769875,0.176563959,0.031633106,0.238697259,0.086523755,4.4446645,3.9996579,13.166296,5.407896,0.764137731,-0.653393686,-0.246523872,0,18,5,7,1,0,1,0,0,0,0,0,0,8.416686475
"128",435,301,0.014565963,0.007538252,0.17338983,0.328133386,0.007772909,1.6613728,1.6114749,4.8685427,1.8347819,0.766452546,1.726844907,-0.197075531,0,17,6,7,1,0,1,0,0,0,0,0,0,7.348837209
"129",2216,1323,0.057964567,0.095953424,0.00072394,0.042176756,0.229013034,1.3970486,4.269633,8.776672,1.8865762,0.748713349,0.539006948,-0.157386631,0,6,1,4,1,0,0,0,0,1,0,0,0,1.987150416
"130",7106,72445,0.292701381,0.071351538,0.103862719,0.292701381,0.007557865,2.388803,4.21764,6.3810487,2.189728,0.721595293,1.081895709,-0.544887543,0,15,2,20,0,1,1,0,0,0,0,0,0,0.852025675
"131",228,3663,0,0.054455801,0.096435456,0.313185722,0.01621152,2.730919,2.238316,8.456977,3.1996558,0.766358025,0.733401299,-0.143727615,0,14,6,17,0,0,0,0,0,0,0,0,0,2.28037128
"132",326,17000,0.021975862,0.011105092,0.019243202,0.073517679,0.122191521,4.0313177,7.230159,15.947129,4.343833,0.766975309,-0.350273728,-0.450271755,0,8,4,6,1,0,0,0,1,0,0,0,1,0.971
"133",3144,4095,0,0.281897117,0.158626957,0.084407516,0.336800174,2.871441,4.8833256,8.4941225,2.6344326,0.770657793,0.56845361,0.073228754,0,9,2,7,0,0,0,1,0,0,0,0,0,1.174114774
"134",335,3689,0.077158988,0.190371323,0.095706361,0.153174913,0.119293515,3.7398722,7.3367615,7.0338974,3.0529704,0.758962191,-0.211589545,1.411531329,0,8,1,9,1,0,0,0,1,0,0,0,1,0.591759284
"135",359,5823,0.019598782,0.293413178,0.088627114,0.156015955,0.041213957,2.6785657,5.5911427,13.68746,3.9865844,0.7565625,0.304954916,-1.511392117,0,8,0,4,0,0,0,0,0,0,0,0,0,2.606044994
"136",335,17912,0,0,0.18298946,0.229565663,0.010660479,0.44641322,1.8357512,2.5468755,0.56190735,0.77070409,0.443044364,0.721333981,0,13,3,10,0,0,0,1,0,0,0,0,0,0.51741849
"137",320,4797,0.176038375,0.153907523,0.113352803,0.030990407,0.001232262,4.4543543,3.2934513,8.623674,4.3084145,0.768512731,0.280897588,0.257258862,0,9,3,6,1,0,1,0,0,0,0,0,0,5.240358557
"138",92,324,0.095039069,0.012593963,0.255552038,0.215299936,0.075480111,4.493767,3.3865473,12.52225,6.256776,0.775027006,1.252465844,-0.75241071,0,10,2,7,0,0,1,0,0,0,0,0,0,6.601851852
"139",382,2052,0.160958932,0.187652929,0.212323067,0.17849624,0.140079762,2.1741292,2.8862457,7.0844283,2.648125,0.769699074,0.937424481,-1.388132095,0,14,4,7,1,0,1,0,0,0,0,0,0,5.339181287
"140",573,5890,0.014631574,0.274694222,0.162076371,0.192202335,0.123729123,2.6514068,5.165862,10.357115,2.5136993,0.76589892,0.825741708,-0.403316408,0,9,3,7,0,0,0,0,1,0,1,0,0,0.981324278
"141",83,76,0.035716001,0.039962444,0.057125747,0.273806199,0.112908959,2.7484403,2.7210174,14.578231,5.501769,0.74226466,0.650513887,-0.32711789,0,8,0,2,0,0,1,0,0,0,0,0,0,4.157894737
"142",374,460,0.193684439,0.073445482,0.05519589,0.06760974,0.143943241,2.0943344,1.6191406,7.783413,3.2206354,0.899456019,-0.606573582,-0.144552022,0,10,4,3,0,0,1,0,0,0,0,0,0,2.676086957
"143",209,1110,0.08621591,0.052263316,0.241400153,0.087160702,0.039923624,2.751614,4.1253834,10.989461,3.8484645,0.603576389,0.823510468,-0.874057055,0,17,4,11,1,0,1,0,0,0,0,0,0,8.054054054
"144",701,5670,0.01708522,0.059789706,0.032496654,0.172166186,0.014463754,1.975156,2.0457869,8.014799,3.4158127,0.73306713,0.655602634,-0.649989963,0,19,0,27,0,0,0,0,0,0,0,0,0,3.729276896
"145",256,8624,0.071368273,0,0.080767052,0.328213306,0.250547573,2.9191947,5.044283,12.96119,3.793232,0.75824267,0.984290004,-0.459492922,0,16,4,7,1,0,1,0,0,0,0,0,0,8.79046846
"146",1760,3670,0.277918383,0.0673596,0.094936026,0.096375181,0.054430359,1.9456719,1.148501,7.388238,3.8529003,0.746595293,0.622207582,-0.500651002,0,11,1,8,0,0,1,0,0,0,0,0,0,1.676839237
"147",717,3871,0.019648562,0.016753869,0.017322952,0.076206112,0.013262074,2.3022618,6.235276,6.8128357,1.0963653,0.768505015,0.141582787,-0.171486855,0,8,3,5,0,1,1,0,0,1,0,0,0,1.761301989
"148",639,4360,0.101868495,0.134691052,0.084014919,0.191993111,0.152616632,2.086131,2.9222546,4.7205586,1.7313582,0.760106096,0.393473446,0.201202303,0,9,1,8,1,0,1,0,1,0,0,0,0,1.485321101
"149",180,20640,0.050922403,0.097855208,0.055993045,0.259560466,0.066062781,2.0206237,2.9575126,6.8061275,2.4552135,0.752079475,0.744179428,-1.404694915,0,14,0,9,0,0,0,0,0,0,0,0,0,4.723837209
"150",284,28053,0.042209888,0,0.077120995,0.138585376,0.042131342,1.4953222,4.111271,4.999221,0,0.762515432,0.373178512,-0.167299941,0,20,1,16,0,0,0,0,0,1,0,0,0,3.391972338
"151",60,5668,0.089887355,0.003362522,0.050527178,0.284208228,0.078650148,4.0513496,3.9948597,12.827019,4.9279833,0.766587577,0.797168493,0.049832951,0,7,2,4,0,0,0,1,0,0,0,0,0,0.764290755
"152",77,134,0.023217893,0.193202963,0.181651434,0.151663902,0.083304341,4.3068094,1.5239547,13.133085,7.647604,0.767444059,0.963583887,-0.25051406,0,11,1,6,0,0,1,0,0,0,0,0,0,7.820895522
"153",82,150,0,0.040912758,0.102986858,0.245683966,0.254878668,0,0.17732619,0.18407263,0.08275463,0.761844136,0.499580801,-0.233986601,0,5,0,5,0,0,1,0,0,0,0,0,0,4.9
"154",983,15025,0.127076773,0.066712368,0.042703432,0.086348379,0,2.0919127,0.7353203,6.5934277,4.148081,0.736983025,0.155165866,-0.026627339,0,9,1,2,0,0,1,0,0,0,0,0,0,1.59547421
"155",1049,15540,0.149099873,0.152502461,0.144549535,0.30339451,0.231004063,0.6077932,3.884924,5.628926,0.52571493,0.766911651,0.987898111,-0.541312099,0,7,1,6,0,0,0,0,0,0,0,0,0,2.004761905
"156",1645,7816,0.278763808,0.067557944,0.094673015,0.096128926,0.068399473,2.8006034,3.6135008,13.623877,5.210758,0.746197917,0.444173515,-0.309895337,0,11,1,8,0,0,1,0,0,0,0,0,0,3.95419652
"157",98,1722,0.075248556,0.086701076,0.118330975,0.127588955,0.046588922,0.33145723,4.85481,6.7242937,0.4857545,0.745740741,0.47009027,-0.243172646,0,6,0,19,0,0,0,0,0,0,0,0,0,1.540650407
"158",993,2376,0.058006998,0.134679644,0.119624303,0.120257295,0.0577705,3.1083913,5.1303797,12.462882,3.8184044,0.768501157,-1.349865198,-1.020043015,0,16,3,14,0,1,1,0,1,0,0,1,0,0.7996633
"159",297,1440,0.279702612,0.151432379,0.279702612,0.151183952,0.034491902,3.8405929,0,8.441014,6.0251083,0.752717978,0.466903925,0.479036182,0,14,6,7,1,0,1,0,0,0,0,0,0,6.884027778
"160",426,6093,0.084329023,0.117024253,0.173159241,0.192927135,0.081095327,3.6107194,2.476707,6.134056,4.2493067,0.765223765,-0.077511489,-0.001440806,0,10,1,8,1,0,1,0,0,0,0,0,0,8.082225505
"161",487,5420,0.041652842,0.157287745,0.071497931,0.179491535,0.044050994,0.9596302,4.2008567,10.183083,2.2095423,0.710243056,0.317696154,-0.291049838,0,10,0,13,0,0,0,0,0,0,0,0,0,2.610701107
"162",162,2960,0.076461559,0.089937973,0.051048917,0.19729236,0.034099672,0.8825924,2.5717673,6.387738,2.0891535,0.651950231,-0.091339342,-0.856609106,0,17,5,14,0,0,0,0,0,0,0,0,0,4.308783784
"163",5987,7349,0.06844305,0.000604373,0.258227739,0.116147358,0.042205908,1.3535889,1.5767403,3.856422,1.5804806,0.620032793,1.246789813,-0.365634352,0,11,2,14,0,1,1,0,1,0,0,0,0,1.173765138
"164",1250,64450,0.060409787,0.029424873,0.148101557,0.299370994,0,2.8458319,3.5544899,3.2254333,1.5350049,0.760125386,0.250341803,-0.92460072,0,10,4,11,1,0,0,0,1,0,1,0,0,0.852971296
"165",161,5382,0.182386946,0.113780971,0,0.326944095,0.050406653,1.8730782,1.4900672,4.809755,2.4572003,0.76511767,0.436528683,0.420259327,0,6,2,13,1,0,0,0,1,0,0,0,1,0.588628763
"166",378,1800,0.196401304,0.12972227,0.106578493,0.112014994,0.209834027,0.18220282,1.7948511,1.166523,0.42958358,0.76570409,0.857870042,-0.81207943,0,15,4,10,1,0,1,0,0,0,0,0,0,1.532222222
"167",68,927,0.039280265,0.033642506,0.091823701,0.182440354,0.087081043,3.6070986,3.3103013,16.498545,6.7063055,0.771643519,0.119323067,0.502317965,0,11,1,9,0,0,1,0,0,0,0,0,0,2.828478964
"168",147,2376,0.010184518,0.059332206,0.238657521,0.352724577,0.119811207,2.7403536,2.3809147,12.127095,4.5233173,0.763271605,0.484855056,-0.317375481,0,8,2,5,0,0,0,0,0,0,0,0,0,3.045454545
"169",141,15800,0.048027494,0.091081615,0.054315229,0.254551716,0.121368478,3.801611,6.4399447,16.48962,5.10046,0.743377701,0.843438268,-0.810718417,0,8,0,5,0,0,0,0,0,0,0,0,0,3.993987342
"170",877,52864,0.123615498,0.055677273,0.034329196,0.180608345,0.213977086,3.2972953,6.293708,7.079618,1.8189973,0.760524691,0.523948967,-1.265609622,0,10,3,7,0,1,0,0,1,0,0,1,0,1.107596852
"171",128,195,0.093318646,0.047257277,0.07719011,0.462600216,0.292249762,3.139423,1.5632595,10.744657,5.4681296,0.767723765,0.915066123,0.500746369,0,10,2,4,0,0,1,0,0,0,0,0,0,4.005128205
"172",143,17997,0.026202814,0.104674612,0.145673922,0.050363103,0.093200024,1.4565009,1.7645236,3.8131669,1.6679546,0.764797454,-0.135684952,-0.144129559,0,7,2,25,0,1,0,1,0,0,0,0,0,0.858254153
"173",321,370,0.064694817,0.03638158,0.161774265,0.146512316,0.143215535,1.8302735,0,8.129315,3.7363756,0.718942901,-0.217876613,-0.947067857,0,12,4,5,0,0,1,0,0,0,0,0,0,5.037837838
"174",271,67850,0.035137417,0,0.048197229,0.084190828,0.004463011,0.16349843,0.21186072,0.13514511,0.27707976,0.75742284,-1.218214393,-0.344357163,0,16,0,14,0,0,0,0,0,1,0,0,0,1.346823876
"175",75,82,0.054442534,0.030530765,0.263574762,0.228622505,0.026823559,1.4609483,0.26913926,10.087273,4.2290735,0.768366127,1.599702001,0.170355976,0,14,5,6,0,0,1,0,0,0,0,0,0,3
"176",818,15300,0.105155621,0.134822322,0,0.068615947,0.05861483,2.9956975,3.6663032,6.3246303,2.3926265,0.691334877,0.299713075,0.258760512,1,10,2,10,1,0,0,0,1,0,1,0,0,0.817058824
"177",379,3618,0.018819676,0.060744952,0.0491469,0.331354025,0.08299037,4.1868377,1.5143094,9.627981,5.6067924,0.747690972,1.149726152,0.002363296,0,13,7,6,1,0,1,0,0,0,0,0,0,5.377556661
"178",172,33440,0.161938284,0.131887142,0.013489933,0.241501745,0.024661142,2.2255478,5.2958984,14.785872,4.2043867,0.759479167,0.286194891,-0.266744673,0,9,0,7,0,0,0,0,0,0,0,0,0,2.857416268
"179",1741,4214,0.024731765,0.068572845,0.063584058,0.082914026,0,2.5980008,3.856318,7.2629824,2.5471451,0.765887346,0.47574085,-0.899799049,0,8,1,8,0,0,0,1,0,0,0,0,0,1.122923588
"180",197,10206,0.051192303,0.095227887,0.057695277,0.256817224,0.011491146,0.9445111,2.4965758,5.508476,1.5554729,0.621984954,1.750947833,0.615754783,0,16,4,12,0,0,0,0,0,0,0,0,0,2.919459142
"181",509,52090,0.094735067,0.026217321,0.019254491,0.047593067,0.248921076,2.12278,2.7195187,6.3166466,2.7957747,0.75119213,0.619149923,-0.423555106,0,10,1,25,0,1,0,1,0,0,0,0,1,0.858571703
"182",412,1854,0.124239307,0.010543702,0.095261769,0.299973776,0.049463317,1.1841193,3.1088862,9.165204,2.8105738,0.764278549,0.982739568,-1.200611115,0,16,4,8,1,0,1,0,0,0,0,0,0,3.987055016
"183",141,432,0.119548637,0,0.011066883,0.00959667,0.155783336,2.2135408,2.6744864,9.12257,3.6069527,0.77052662,0.204984099,-0.474638015,0,8,2,4,0,0,1,0,0,0,0,0,0,9.256944444
"184",79,360,0.011549124,0.085972673,0.197493371,0.208513096,0.006615806,4.2267694,1.7234253,10.940759,6.251259,0.765570988,1.004838109,-0.390802085,0,7,2,3,0,0,1,0,0,0,0,0,0,5.044444444
"185",104,627,0.01246987,0.017708801,0.260693498,0.154483936,0.148672834,1.3495294,1.5181795,6.912728,3.2452757,0.752802855,-0.19051981,-0.194420934,0,10,2,4,0,0,1,0,0,0,0,0,0,4.776714514
"186",420,1504,0.200739438,0.226760351,0.142797413,0.262845004,0.272477148,1.278413,0.9999169,2.7426176,1.1274048,0.763317901,0.494627714,-1.175279975,0,19,5,10,1,0,1,0,0,0,0,0,0,8.565159574
"187",143,5090,0.069185708,0.062537505,0.247817169,0.186005648,0.02527305,2.2339451,1.5490698,8.052665,4.016268,0.754990355,-2.001363277,-1.601395965,0,20,2,15,0,0,0,0,0,0,0,1,0,6.994499018
"188",999,3258,0.11908457,0.156628145,0.042359944,0.234423103,0.014464162,1.5091141,2.7125983,6.8477044,2.4281414,0.701801698,1.002269268,-0.575638473,0,8,3,7,1,0,1,0,1,0,0,0,0,2.186924494
"189",333,119203,0,0.033312691,0.046530979,0.031275779,0.017064302,1.1962305,0.5438768,5.893551,1.9814126,0.724110725,0.032820906,-0.111229323,0,8,2,8,1,0,0,0,0,1,1,0,0,2.277761466
"190",109,777,0.080242989,0.046767132,0.028511401,0.178358058,0.268675004,0,0,11.678309,3.373556,0.768451003,0.563559473,-2.081646442,0,12,2,5,0,0,1,0,0,0,0,0,0,3.428571429
"191",1527,135828,0.018555061,0.15315483,0.100390725,0.22610166,0.007149326,2.7794056,4.275287,9.709176,3.0182087,0.761614583,0.277153432,-0.168812424,0,9,2,25,0,0,0,1,0,0,0,0,1,0.611184734
"192",454,12560,0.278214569,0.034197524,0.210347035,0.04531545,0.016176704,3.325109,7.5287886,11.284502,3.1576488,0.755540123,-0.263792574,0.025157373,0,6,1,6,0,0,0,0,0,0,0,0,0,1.661305732
"193",736,2925,0.106612524,0.009333037,0.048172087,0.047719237,0.268631838,3.901637,5.0421057,11.712155,4.62109,0.727428627,1.070055604,0.218903989,0,9,5,17,0,0,0,1,0,0,1,0,0,0.772307692
"194",329,1593,0.153019271,0.053657321,0.243520677,0.239148835,0.122197021,3.586958,1.2493775,8.27411,4.3213243,0.767166281,0.029913709,-0.532184064,0,11,1,8,1,0,1,0,0,0,0,0,0,9.327683616
"195",15858,8622196,0.041458168,0.011599511,0.00866509,0.013266834,0.243370802,3.4347982,5.058134,7.1839476,1.4880636,0.758175154,0.206979528,0.010164591,0,11,3,12,1,0,0,0,1,0,0,0,1,0.332059721
"196",252,45612,0.017252289,0.243198017,0,0.065194886,0.006491777,3.3881893,7.4099817,10.241006,2.0516388,0.711751543,-0.559644401,-0.131803587,0,9,1,16,0,1,0,1,0,0,0,0,0,0.739936859
"197",502,4860,0.166419427,0.050250546,0.002753202,0.009674807,0.217912745,2.1388962,0.41081923,9.385489,4.232703,0.758321759,0.340221763,-0.296018094,0,11,0,9,0,0,1,0,0,0,0,0,0,4.540946502
"198",329,855,0.039958737,0.105466127,0.263775353,0.078254995,0,4.6500907,6.2335796,10.242768,4.112822,0.760916281,0.313091606,-1.461758375,0,17,6,7,1,0,1,0,0,0,0,0,0,1.991812865
"199",160,34490,0.020348729,0.001172566,0.264085806,0.122244698,0,3.095883,4.028014,11.2052145,4.1165676,0.727926312,1.239796638,-0.168010041,0,5,1,32,0,1,0,1,0,0,0,0,0,0.994781096
"200",358,5520,0.039627149,0.154681801,0.111210119,0.25915877,0.108188636,0.9896479,2.9666178,6.263912,1.2574825,0.754050926,0.560260832,-0.161220208,0,12,0,18,0,0,0,0,0,0,0,0,0,3.1625
"201",218,4664,0.24537865,0.047501114,0.134422897,0.296569038,0.00272554,2.2619393,3.5839458,11.586877,3.7407897,0.761614583,0.426313251,-0.709937751,0,15,6,8,1,0,1,0,0,0,0,0,0,3.518867925
"202",1,240,0.305215398,0.076897709,0.11902722,0.075361676,0.184806565,1.7645448,0,8.763255,2.8752139,0.766240355,0.62651068,-0.393279552,0,5,0,1,0,0,1,0,0,0,0,0,0,8.208333333
"203",435,2456,0.211306311,0.168139467,0.178769976,0.121960352,0.277360554,2.8014257,2.0088756,8.574006,4.154644,0.766832562,1.272100925,1.093378544,0,10,2,6,1,0,1,0,0,0,0,0,0,6.971905537
"204",851,151672,0.016252241,0.267963289,0.156466331,0.150118575,0.024016717,2.0960934,3.4847758,7.4292974,2.473276,0.726388889,1.490079403,1.213871598,1,6,0,14,0,0,0,0,1,0,1,0,0,1.602602985
"205",618,21408,0.020302074,0.017951326,0.08310089,0.077031367,0.19222624,1.5763041,3.2023826,7.170456,1.969532,0.753393133,0.587365985,-0.122756198,0,9,2,5,1,0,0,0,0,1,0,0,1,1.938761211
"206",236,25800,0.266323568,0.03922238,0.256852834,0.187462974,0.071242094,0.66641295,2.3090081,2.2455652,0.08189893,0.767856867,0.588968635,-0.669940114,0,3,2,0,0,0,0,1,0,0,0,1,0,0.862635659
"207",716,21042,0.083465831,0.246328957,0.043301554,0.150493864,0.049605813,2.3424997,2.4139633,5.4930463,2.1123834,0.756722608,0.739198029,0.254588157,0,4,0,4,0,1,1,0,0,0,0,0,1,6.326917593
"208",8611,83742,0.071606786,0.066747596,0.057123646,0.06104796,0.013977199,2.7325153,4.5626316,7.273964,2.642316,0.748763503,0.397941262,-0.37445119,0,8,1,27,0,1,1,1,0,0,0,0,0,0.421568627
"209",96,1430,0.000846481,0.018606258,0.04362105,0.115141587,0.077111954,3.4334006,1.1345867,10.72987,5.7431026,0.772635031,0.734255493,-0.026573939,0,12,2,4,0,0,1,0,0,0,0,0,0,5.188111888
"210",134,31986,0.122320266,0.129410807,0.013283089,0.236109989,0.060750707,1.3294698,2.4800854,5.7674623,1.4607706,0.751043596,0.845621645,-0.056790795,0,15,1,10,0,0,0,0,0,0,0,0,0,3.610735947
"211",108,9352,0.233617351,0.066558976,0.182885764,0.119932169,0.053238082,1.5305866,3.916541,3.2933104,0.95864594,0.747546296,0.818864942,0.85776031,0,18,5,10,0,0,0,0,0,0,0,0,0,1.887082977
"212",320,21168,0.013436801,0.050283589,0.036392938,0.091145123,0.079262897,1.5599669,2.9978652,5.0317116,1.5109017,0.75550733,0.443794668,-0.825744271,0,7,2,7,0,0,0,0,0,0,0,0,0,1.467167423
"213",75,171,0.28317343,0.00923151,0.055975152,0.28317343,0.088733643,2.8350692,2.2461448,11.36099,4.80049,0.733277392,1.901199937,0.348665148,0,13,3,4,0,0,1,0,0,0,0,0,0,8.538011696
"214",704,40203,0.117471728,0.084433537,0.092539934,0.169402885,0.027583216,2.388207,4.930517,8.146214,2.5617669,0.756182485,-0.026647191,-0.488259643,0,9,0,14,0,0,0,0,0,0,0,0,0,1.084521056
"215",286,1790,0.271750373,0.081619753,0.133926268,0.151134466,0.042135887,2.4586291,0,1.6500757,2.6035602,0.766653164,1.655101895,-0.286966056,0,12,3,7,1,0,1,0,0,0,0,0,0,6.710614525
"216",205,1190,0.029797923,0.013138797,0.015481508,0.15538979,0.203679415,2.9528527,1.7770293,6.628416,3.5166833,0.757808642,1.198891759,-1.07103169,0,16,1,21,1,0,1,0,0,0,0,0,0,5.622689076
"217",358,1526,0.027166995,0.075595669,0.064797993,0.207220824,0.040758957,2.6620145,2.1933732,6.95224,4.074147,0.761986883,0.416568846,-0.423351794,0,12,0,23,1,0,1,0,0,0,0,0,0,8.142857143
"218",63,304,0.041547281,0.045982069,0.220762039,0.132701889,0.307975657,1.4626387,0.20364541,7.6670437,3.9526227,0.758043981,0.885153234,-0.458506852,0,12,4,4,0,0,1,0,0,0,0,0,0,3.717105263
"219",1509,1800,0.186752216,0.258609984,0.081139106,0.258609984,0.145613615,2.9316523,6.33783,7.2338605,1.9660153,0.765881559,-0.225607947,-0.49885416,1,15,5,13,0,0,0,1,0,0,0,0,0,1.098333333
"220",149,11844,0,0.015672984,0.08507502,0.262101029,0.032378469,2.2993622,4.126783,7.1957626,1.9028149,0.762766204,0.53627944,0.82046932,0,16,5,13,1,0,0,0,1,0,0,0,1,1.471040189
"221",101,320,0.018344218,0.001051767,0.124269231,0.091947804,0.024051607,3.4110336,2.2897787,13.984169,5.8540087,0.763211806,0.879363835,-1.565527558,0,11,2,11,0,0,1,0,0,0,0,0,0,6.13125
"222",574,2380,0.108491227,0.103662353,0.063174422,0.05878444,0.000556205,2.5642064,3.3461976,5.895133,2.2607708,0.769266975,0.639817595,-0.228053689,0,11,6,11,0,0,0,0,1,0,0,0,1,1.885294118
"223",735,17140,0.165590072,0.050286906,0.0027463,0.009650554,0.083513685,2.3153415,0.69568926,10.34034,4.906123,0.755698302,0.549085021,-0.523826063,0,11,0,9,0,0,1,0,0,0,0,0,0,2.946441074
"224",154,13784,0.120620696,0.128717455,0,0.233880002,0.15014256,4.3049407,5.835046,18.847792,6.9682927,0.740256559,-0.008459739,-0.272487283,0,15,2,9,0,0,0,0,0,0,0,0,0,4.278656413
"225",214,486,0,0,0,0,0,2.3728004,5.4594173,5.9740686,0.9416383,0.064045139,0.155442536,0.212621152,1,10,0,4,1,0,0,0,0,1,0,0,0,1.187242798
"226",611,1791,0.126016812,0.050619525,0.002754363,0.009678889,0,2.1292346,2.3183274,10.0722475,4.2797327,0.756537423,0.535853803,-0.405659884,0,7,0,3,0,0,1,0,0,0,0,0,0,3.916806253
"227",3998,6790,0.042186626,0.033601905,0.219052252,0.259051511,0.087001893,2.5385566,2.9377747,8.560973,2.9172814,0.721550926,0.293010205,-0.181719318,0,16,1,12,0,0,0,0,0,0,0,1,0,8.389690722
"228",71,1728,0.084710949,0.116057553,0.165665209,0.130305946,0.05621129,3.7810307,3.2153444,17.532999,7.1434155,0.769830247,0.039116874,-1.359747648,0,8,1,2,0,0,1,0,0,0,0,0,0,1.931134259
"229",368,23880,0.11037161,0.073081512,0.064610004,0.308978212,0.302522779,2.296472,3.4448874,12.138585,3.4273286,0.755223765,1.19861114,-0.376127511,0,21,8,9,1,0,1,0,0,0,0,0,0,2.760510888
"230",370,5824,0.065343905,0.185042418,0.054453463,0.273073533,0.02523619,3.8125148,4.784851,13.003253,5.3606815,0.731608796,0.743046284,-0.344239712,0,19,5,15,1,0,1,0,0,0,0,0,0,6.164491758
"231",38,87,0.185134494,0.149409657,0.032859528,0.137742114,0.124214,1.1449223,3.2863612,9.541958,3.1061482,0.904157022,0.150172651,-1.076785326,0,10,1,7,0,0,1,0,0,0,0,0,0,2
"232",2164,26817,0.089462392,0.039912266,0.218037071,0.125318422,0.08595943,1.734047,1.9647777,2.5995264,1.2691146,0.779203318,-0.628161907,-0.239880398,0,5,1,3,1,0,0,0,0,1,1,0,0,1.47548197
"233",2701,252280,0,0.108713766,0.008597778,0.099233805,0.052416642,1.6522653,3.662086,4.9317675,1.7871827,0.754027778,0.097774819,0.027686082,0,6,1,25,0,0,0,1,0,0,0,0,1,1.61798795
"234",727,24450,0.327827213,0.063704902,0.002613713,0.0018285,0.045432465,3.4230118,5.7646446,9.942168,3.4396482,0.748308256,0.223819301,-0.613455892,0,4,0,3,1,0,0,0,0,1,1,0,0,1.209815951
"235",133,273,0.004125728,0.016381593,0.000859527,0.00965662,0,3.4166832,2.247603,8.226434,4.108186,0.771493056,1.182234406,0.244022623,0,6,1,5,1,0,0,0,0,1,0,0,0,5.402930403
"236",2733,11780,0.260574299,0.0064347,0.051382191,0.074444859,0.096833567,1.4373418,2.5631127,4.6567407,1.9605732,0.770798611,0.420456916,-0.304647416,0,8,3,5,0,0,0,1,0,0,0,0,0,0.365874363
"237",604,99789,0.202858168,0.059705816,0.108594891,0.228283738,0.084872373,2.282804,4.1773095,10.078088,3.7612782,0.738996914,0.86609143,-0.809597313,0,10,1,38,0,1,0,1,0,0,0,0,1,0.780136087
"238",2919,122192,0.308879552,0.1282567,0.102707234,0.21034176,0.131804861,4.434392,6.801997,8.780917,2.683165,0.76461034,0.400143206,-0.085856631,0,12,2,49,0,0,0,1,0,0,0,0,1,1.404273602
"239",715,28752,0.001427383,0.103375717,0.010668335,0.053621622,0.068864356,0.9673373,2.4147573,4.0250874,1.0399418,0.748661265,-0.120326161,0.392603993,0,13,5,12,0,1,1,0,0,0,0,0,1,4.63414719
"240",840,2608,0.203542438,0.10020868,0.009886783,0.259730362,0.159045296,4.430168,4.1553535,10.238591,4.867847,0.758568673,1.109270215,0.171233252,0,12,2,21,0,1,1,0,1,0,0,0,0,1.527223926
"241",71,296,0.0568936,0,0.128679001,0.215242202,0,2.7471209,1.7305839,9.45626,4.6911182,0.762525077,0.825037241,0.978306174,0,15,4,4,0,0,1,0,0,0,0,0,0,6.138513514
"242",131,4088,0.035526789,0.16014581,0.02504797,0.176737983,0.117175134,2.3970075,3.1795979,7.412836,2.3985307,0.75808642,0.656695008,-0.587711811,0,11,0,7,0,0,0,0,0,0,0,0,0,6.469178082
